0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38.07483383980983	15.1343434104898	6.579613909266693e-05	0	0	0.0009812942064782715	0.0002815248937891138	0	4.979257124042464	0	0.0009460920888864522	0	0.0003477702567366227	0.0003147595798704288	0	0.004872092690355084	0	0	0	0	2.20092592703568	0.0001105656684770234	0	0	9.501197190829796e-05	0.0003616878143848015	0	0	0	0	0	0	0.01909789244125741	0	0	0	0	0	8.297693975017243e-06	0	0	0	0	0	0	0	0.001997211053990435	0	0
89.13749299346564	0.3053455281674072	0.001562404873414282	0	0.002381405107735203	0.05815604623468794	0.05512483109029299	0	0.001880576406687512	0	0.0075261356455895	0	0.00120672534677451	0.0004161401983293156	0	0.1095671535716982	0	0.0004937799654996589	0.6014344741031612	0	0.3899841733527317	0.0006594002676682652	6.501152368239596	0.00310854966927469	0.0008871882256927055	0.04760720333143757	0.006140149433435134	0	0.00113539125711719	0.01754639799984243	0	0.008708036240600691	0.03362490283314181	0	0	0.0008181252783877851	0	0	5.2056058132103e-05	0.0978417907004831	0	4.222488079482381e-10	0	0	0.003174770951426678	0	0.003341966854957841	0.0008053011060136299	0.003297822879287952
578.6010595463512	0.003051740434107117	0.01673033600706739	0.009424139170876908	0.5551693116383852	1.692663993097707	0.03301818025028028	0.2744622358634781	0.9669202990333151	1.621234778743321	1.843071671702877	1.2487646678822	0.2540700513506529	0.1767141721340568	0.8126020784122904	2.348865041868744	0.4133349043239812	0	3.036199749755027	0	0.03900764912866746	0.7848864885189277	0	0.251448871168477	1.007830076236194	0.7835022200338458	0.5112784734687711	1.821366566035046	2.714161491920673	0.01175102363730149	7.377448984818182	1.291313919822245	0	0	0	0	1.150880785013042	0	2.000158102362052	0.2025756295494103	42.31865860966066	0.05281956347531311	0	0	0.8914925241229537	0	0.4948623787910386	0.03527136253956276	0.3479933702343906
36.30013391774941	1.510095050723939	0.01405520237554139	0	0.003037111661593333	0.3193589195626714	0.150254809569232	0	0.04435820237377342	0	0.1829129737749774	0	0.00872570904649715	0.001398656999083618	0.000686974356231796	0.01548762247951226	0.004346580454451182	0.002130211224488621	0.0002520893113173139	0	0.03358135460693178	0.02265267143769648	0	0.005188923271085926	0.03431709338330743	0.03881849499954804	0.002105742077004511	0.05880563289814612	0.02268655574114545	0	0	5.972613535590336	0	0	0	0	0.004204661782636618	0	0.002511775818702669	0	0	0	0	9.153314610874338e-05	0.004932535089754865	0	0.006772888635916576	0	0
21.35580922906018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.709522264068933	0.09216362008950513	0	0	0	0	0	0	0	0	0.1611704180330316	0	0	0	0	0	0.009162291715400396	0.0166250802483118	0	0	0	0	0	0.004369800063908826	0.07278707377661732	0	0.007627596585611851	0	0	0	0	0	0.03021089942595373	0	0	0	0.01917330842392342	0	0.007443588026562883	0.005568952816527313	0	0	0	0	0.001099590901678273	0	0.001103839684438964	0.006187462213408618	0.002461655089943847
5.599681496826652	0	0	0	0	0	0	0	0	0	0	0	0	0.007270994790940704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1459812804245223	0.005558372194263578	0.02240375842275099	0.002668084154074715	0.04233450751517465
68.928526898602	0	0	0	0.0001341191191082762	0	0	0	1.182944977883544e-05	0	9.801718664044655e-05	0	0	0.3735231555907047	0.8720734324822517	2.798262227551257e-06	0	0	0	0	0	0	0	0	0	5.912549582277295e-05	1.121408929873754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2152522012137418	0.3790933904564845	0.08937601372495213
172.9770192039646	0	0	0	0.000124936170445401	0	0	0	0	0	7.594706188057129	0	0	0.07154748114017534	0	0	0	0	0	0	1.356739421128317	0	0	0	0	3.271469081507845e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4554418238970271	0	0
